date,00139PAA6,EC5379283,04685A3R0,04686E3X8,04685A2P5,04686E2R2,05964HAS4,06407EAE5,06407F2E1,13607HVE9,14913R2Q9,14912L6T3,14913UAE0,14913UAA8,BP4094119,AM6439740,AQ6089074,AZ1269218,191216DD9,205887AF9,126149AD5,21688ABD3,247025AE9,656531AJ9,30040WAV0,125581GX0,38141GES9,022249AU0,404280CF4,40428HA44,BT5886671,44920UAT5,472319AE2,BR4616800,24422EUB3,24422EWL9,ZL3159429,49327V2B9,ZI8616628,BQ2936111,501955AD0,53944YAD5,548661AK3,61238QAA6,ZS5181574,55279HAQ3,58769JAQ0,ZF2198033,59217GER6,59217HDB0,59217GFR5,59217HEB9,60687YAD1,64952WDS9,64952XDN8,65535HAQ2,656029AG0,BR3763231,656029AH8,BR3764569,66815L2F5,66815M2F3,66815L2K4,66815M2K2,AR7148604,674599DD4,717081DV2,742718FG9,744330AA9,74531EAA0,759470AX5,AQ1070327,780082AH6,BR3379137,913017AT6,AU7892469,78520LAB6,ZI7501953,86563VBM0,71644EAE2,87020PAV9,ZK9217678,879385AD4,880451AV1,89114TZG0,891160TD5,ZK8284158,89236THX6,89236TJK2,89236TJW6,89236TLD5,89236TKR5,25468PDM5,902613BB3,92857WAB6,929089AB6,949746TB7,961214ET6,96122XAQ1,96122WAQ3,96122QAC7,96122FAC1,96122QAA1,96122FAA5
2024-03-01,109.334,109.334,100.011,100.011,89.96,89.96,99.616,92.427,92.427,91.742,91.316,94.441,99.529,98.919,92.838,96.64,96.488,93.457,87.475,104.348,106.335,100.279,107.868,109.579,98.908,101.848,102.406,104.503,98.484,100.363,92.508,92.508,103.486,91.814,95.121,97.444,101.108,89.353,100.383,82.65,82.65,96.208,107.313,106.789,97.808,91.463,99.664,99.664,92.206,92.206,98.999,98.999,96.49,79.352,79.352,88.131,90.742,90.742,81.485,81.485,91.623,91.623,97.832,97.832,98.019,110.966,95.785,95.045,89.32,106.091,94.849,94.849,90.879,90.879,106.35,97.945,97.945,102.048,102.048,105.285,100.615,100.615,114.08,107.008,91.292,99.605,99.605,81.547,91.946,84.169,101.289,99.187,93.219,98.416,106.792,96.271,111.845,83.235,97.943,97.943,100.346,100.346,99.313,99.313
2024-03-04,109.001,109.001,100.04,100.04,89.497,89.497,99.488,92.38,92.38,91.664,91.357,94.541,99.436,98.887,92.699,96.523,96.458,93.134,87.433,104.32,106.31,100.094,107.687,109.42,98.852,101.727,102.226,104.41,98.384,100.169,92.206,92.206,103.397,91.268,94.527,97.166,100.983,89.384,100.322,82.567,82.567,96.01,107.073,106.51,97.496,91.494,99.57,99.57,91.585,91.585,99.004,99.004,96.342,79.025,79.025,87.962,90.513,90.513,81.277,81.277,91.414,91.414,97.711,97.711,97.931,110.692,95.767,94.828,89.264,105.235,94.615,94.615,90.734,90.734,106.747,97.726,97.726,101.993,101.993,105.141,100.594,100.594,113.934,107.138,91.135,99.448,99.448,81.419,91.868,84.125,101.154,99.012,93.12,98.288,106.54,96.137,111.575,83.03,97.847,97.847,100.174,100.174,99.259,99.259
2024-03-05,109.199,109.199,100.051,100.051,89.67,89.67,99.55,92.516,92.516,91.82,91.368,94.762,99.43,98.808,92.944,96.717,96.647,93.343,87.58,104.385,106.518,100.202,107.586,109.705,98.845,102.137,102.263,104.54,98.695,100.258,92.358,92.358,103.352,91.225,94.752,97.257,101.145,89.441,100.458,82.919,82.919,96.086,107.255,106.65,97.677,91.45,99.65,99.65,91.646,91.646,99.1,99.1,96.459,79.349,79.349,88.198,90.61,90.61,81.631,81.631,91.621,91.621,97.86,97.86,98.114,110.973,95.84,94.921,89.541,105.9,94.756,94.756,90.827,90.827,106.949,97.962,97.962,102.232,102.232,105.205,100.585,100.585,114.428,107.251,91.212,99.541,99.541,81.735,92.006,84.372,101.235,99.268,93.238,98.408,106.762,96.224,111.728,83.456,98.045,98.045,100.475,100.475,99.459,99.459
2024-03-06,109.892,109.892,100.065,100.065,89.72,89.72,99.646,92.523,92.523,91.87,91.47,94.597,99.491,98.85,92.97,96.687,96.74,93.479,87.606,104.44,106.541,100.301,107.87,109.666,98.901,102.239,102.388,104.531,98.787,100.342,92.311,92.311,103.431,91.257,94.983,97.681,101.243,89.428,100.42,83.093,83.093,96.134,107.4,106.669,97.48,91.321,99.696,99.696,91.748,91.748,99.229,99.229,96.464,79.478,79.478,88.31,90.664,90.664,81.86,81.86,91.663,91.663,97.953,97.953,98.147,111.201,95.864,94.93,89.661,105.719,94.757,94.757,90.983,90.983,107.066,98.003,98.003,102.318,102.318,105.259,100.707,100.707,114.54,107.502,91.255,99.56,99.56,81.966,91.99,84.637,101.251,99.609,93.282,98.429,106.898,96.268,112.473,83.72,98.068,98.068,100.611,100.611,99.594,99.594
2024-03-07,109.623,109.623,100.204,100.204,90.029,90.029,99.864,92.654,92.654,91.949,91.544,94.681,99.692,98.977,93.039,96.88,96.887,93.75,87.764,104.531,106.677,100.442,107.78,109.872,99.033,102.464,102.494,104.941,99.246,100.54,92.439,92.439,103.603,91.19,94.828,97.818,101.388,89.645,100.565,83.228,83.228,96.238,107.556,106.87,97.993,91.618,99.813,99.813,91.776,91.776,99.421,99.421,96.622,79.691,79.691,88.546,90.733,90.733,82.067,82.067,91.844,91.844,98.036,98.036,98.359,111.452,95.966,95.162,89.881,105.536,94.924,94.924,91.075,91.075,107.425,97.843,97.843,102.455,102.455,105.345,100.703,100.703,114.724,107.479,91.382,99.671,99.671,81.965,92.094,84.792,101.375,99.518,93.379,98.532,107.372,96.376,112.812,83.882,98.205,98.205,100.833,100.833,99.717,99.717
2024-03-08,110.018,110.018,100.325,100.325,90.243,90.243,99.994,92.596,92.596,92.044,91.587,94.683,99.662,99.016,93.073,96.985,96.973,93.915,87.919,104.549,106.701,100.543,107.957,110.025,99.145,102.71,102.557,105.365,99.535,100.655,92.606,92.606,103.751,90.99,94.883,97.868,101.447,89.792,100.583,83.184,83.184,96.295,107.557,107.026,98.157,91.689,99.924,99.924,91.929,91.929,99.584,99.584,96.709,79.859,79.859,88.653,90.987,90.987,81.987,81.987,91.902,91.902,98.237,98.237,98.425,111.534,96.06,95.222,90.112,105.695,95.071,95.071,91.08,91.08,107.49,97.97,97.97,102.654,102.654,105.269,100.759,100.759,114.878,107.267,91.438,99.734,99.734,82.092,92.227,84.749,101.512,99.687,93.528,98.667,107.682,96.479,112.717,84.029,98.338,98.338,100.979,100.979,99.632,99.632
2024-03-11,110.029,110.029,100.422,100.422,90.334,90.334,99.814,92.568,92.568,91.863,91.562,94.932,99.622,98.974,93.064,96.817,97.015,93.833,87.802,104.381,106.588,100.426,107.856,109.796,99.057,102.438,102.42,104.899,99.308,100.523,92.655,92.655,103.555,91.201,94.782,97.945,101.286,89.666,100.466,83.146,83.146,96.277,107.366,106.754,97.705,91.788,99.795,99.795,91.783,91.783,99.374,99.374,96.604,79.76,79.76,88.606,90.734,90.734,81.919,81.919,91.851,91.851,98.022,98.022,98.268,111.444,95.938,95.162,89.402,105.682,94.794,94.794,91.079,91.079,107.14,97.932,97.932,102.462,102.462,105.224,100.602,100.602,114.857,107.134,91.183,99.62,99.62,82.14,92.116,84.769,101.361,99.771,93.425,98.27,107.313,96.312,112.864,83.909,98.171,98.171,100.805,100.805,99.616,99.616
2024-03-12,109.402,109.402,100.199,100.199,89.933,89.933,99.716,92.433,92.433,91.8,91.442,94.674,99.505,98.91,92.982,96.692,96.792,93.762,87.674,104.225,106.4,100.353,107.558,109.931,99.022,102.596,102.302,105.071,99.02,100.379,92.607,92.607,103.532,91.241,94.687,97.315,101.097,89.526,100.336,82.946,82.946,96.121,107.2,106.65,97.803,91.716,99.649,99.649,91.706,91.706,99.104,99.104,96.531,79.272,79.272,88.329,90.606,90.606,81.642,81.642,91.724,91.724,97.897,97.897,98.091,111.044,95.858,95.113,89.657,105.4,94.637,94.637,90.967,90.967,106.996,97.892,97.892,102.182,102.182,105.214,100.583,100.583,114.624,107.435,91.255,99.441,99.441,81.939,92.072,84.498,101.287,99.45,93.411,98.45,106.972,96.304,112.316,83.575,97.985,97.985,100.597,100.597,99.474,99.474
2024-03-13,109.327,109.327,99.882,99.882,89.693,89.693,99.554,92.399,92.399,91.847,91.264,94.539,99.453,98.843,92.97,96.618,96.688,93.714,87.501,104.166,106.346,100.249,107.515,109.512,98.996,102.479,102.117,104.918,98.896,100.31,92.458,92.458,103.284,91.238,94.614,97.133,100.941,89.182,100.244,82.691,82.691,96.027,106.899,106.437,97.918,91.959,99.533,99.533,91.576,91.576,99.008,99.008,96.446,79.34,79.34,88.281,90.576,90.576,81.458,81.458,91.75,91.75,97.731,97.731,97.966,111.29,95.755,94.968,89.531,105.202,94.506,94.506,90.938,90.938,106.72,97.705,97.705,102.049,102.049,105.112,100.347,100.347,114.399,107.271,91.112,99.397,99.397,81.751,91.959,84.317,101.184,99.29,93.405,98.475,106.844,96.264,112.269,83.431,97.821,97.821,100.35,100.35,99.224,99.224
2024-03-14,108.422,108.422,99.541,99.541,88.997,88.997,99.423,92.354,92.354,91.736,91.208,94.478,99.22,98.754,92.856,96.437,96.444,93.409,87.246,104.085,106.16,100.04,107.368,109.142,98.763,102.245,101.948,104.457,98.489,100.154,92.437,92.437,103.058,91.28,94.438,96.417,100.645,88.925,100.117,82.164,82.164,95.881,106.464,106.301,97.623,91.748,99.362,99.362,91.515,91.515,98.636,98.636,96.354,78.833,78.833,88.016,90.453,90.453,81.02,81.02,91.424,91.424,97.441,97.441,97.588,110.727,95.687,94.81,89.158,105.119,94.325,94.325,90.67,90.67,106.754,97.667,97.667,101.647,101.647,104.955,100.34,100.34,113.747,106.894,91.071,99.28,99.28,81.28,91.836,83.651,101.037,98.54,93.187,98.325,106.129,96.171,112.189,82.89,97.456,97.456,99.997,99.997,98.942,98.942
2024-03-15,108.39,108.39,99.754,99.754,88.643,88.643,99.317,92.36,92.36,91.749,91.166,94.437,99.223,98.688,92.889,96.324,96.449,93.379,87.083,103.971,106.155,99.963,107.226,109.014,98.775,102.159,101.889,104.341,98.377,100.097,92.28,92.28,102.983,89.296,94.226,96.185,100.515,89.02,100.031,82.041,82.041,95.811,106.405,106.111,97.471,91.626,99.235,99.235,91.391,91.391,98.531,98.531,96.315,78.667,78.667,88.115,90.358,90.358,80.961,80.961,91.462,91.462,97.433,97.433,97.658,110.818,95.597,94.719,88.437,106.093,94.297,94.297,90.636,90.636,105.938,97.538,97.538,101.5,101.5,104.942,100.272,100.272,113.517,106.573,91.034,99.211,99.211,81.239,91.828,83.535,101.002,98.617,93.239,98.299,106.088,96.135,111.897,82.893,97.348,97.348,99.884,99.884,98.759,98.759
2024-03-18,108.485,108.485,99.559,99.559,89.626,89.626,99.414,92.169,92.169,91.75,91.233,94.637,99.228,98.771,92.933,96.379,96.119,93.497,87.085,103.938,106.144,100.041,106.994,108.748,98.726,102.134,101.792,104.201,98.564,100.178,92.232,92.232,102.88,91.283,94.162,96.128,100.442,89.062,100.042,82.009,82.009,95.838,106.589,106.16,97.517,91.461,99.292,99.292,91.359,91.359,98.403,98.403,96.32,78.493,78.493,87.915,90.365,90.365,80.91,80.91,91.631,91.631,97.469,97.469,97.464,110.611,95.593,94.764,89.128,105.051,94.235,94.235,90.603,90.603,105.798,97.739,97.739,101.428,101.428,104.907,100.257,100.257,113.474,106.507,91.134,99.198,99.198,81.097,91.833,83.579,100.935,98.483,93.224,98.345,106.017,96.041,111.52,82.817,97.338,97.338,99.723,99.723,98.794,98.794
2024-03-19,108.712,108.712,99.785,99.785,89.692,89.692,99.592,92.28,92.28,91.856,91.59,94.719,99.344,98.862,92.907,96.483,96.273,93.883,87.243,104.108,106.215,100.177,107.15,109.261,98.889,102.413,102.102,104.52,98.619,100.276,92.4,92.4,103.148,91.296,94.442,96.458,100.583,89.271,100.113,82.23,82.23,96.003,106.644,106.309,97.547,92.023,99.407,99.407,91.567,91.567,98.728,98.728,96.416,78.985,78.985,88.136,90.636,90.636,81.089,81.089,91.634,91.634,97.646,97.646,97.583,110.601,95.788,94.905,89.415,105.355,94.575,94.575,90.76,90.76,106.201,97.853,97.853,101.595,101.595,104.903,100.373,100.373,113.637,106.713,91.191,99.285,99.285,81.191,92.019,83.75,101.101,98.678,93.341,98.445,106.435,96.204,111.821,82.951,97.458,97.458,99.962,99.962,98.933,98.933
2024-03-20,109.005,109.005,99.702,99.702,90.089,90.089,99.744,92.54,92.54,91.986,91.659,94.716,99.497,98.978,93.042,96.691,96.618,94.072,87.506,104.237,106.206,100.365,107.317,109.577,99.084,102.426,102.207,104.768,98.845,100.56,92.673,92.673,103.215,91.27,94.584,96.444,100.76,89.39,100.342,82.288,82.288,96.183,106.948,106.471,97.761,92.335,99.593,99.593,91.696,91.696,99.104,99.104,96.615,79.298,79.298,88.336,90.745,90.745,81.155,81.155,91.722,91.722,97.774,97.774,97.784,110.735,95.968,95.034,89.783,104.953,94.862,94.862,90.997,90.997,106.304,97.962,97.962,101.871,101.871,105.156,100.549,100.549,113.964,106.923,91.374,99.448,99.448,81.244,92.095,83.855,101.279,98.816,93.484,98.505,106.708,96.325,112.002,83.104,97.744,97.744,100.065,100.065,99.169,99.169
2024-03-21,109.035,109.035,100.022,100.022,90.015,90.015,99.921,92.448,92.448,91.915,91.57,94.708,99.501,98.954,93.013,96.618,96.63,94.019,87.483,104.165,106.227,100.356,107.519,109.532,99.119,102.743,102.163,104.884,99.006,100.472,92.638,92.638,103.229,91.234,94.441,96.596,100.785,89.345,100.212,82.335,82.335,96.126,107.027,106.409,97.807,92.309,99.553,99.553,91.723,91.723,99.033,99.033,96.555,79.157,79.157,88.417,90.717,90.717,81.234,81.234,91.701,91.701,97.839,97.839,97.793,110.946,95.915,95.066,89.821,105.978,94.782,94.782,90.99,90.99,106.281,97.955,97.955,101.788,101.788,105.152,100.476,100.476,114.126,106.853,91.39,99.386,99.386,81.42,92.109,83.983,101.166,98.952,93.49,98.529,106.731,96.499,111.912,83.163,97.574,97.574,100.037,100.037,99.096,99.096
2024-03-22,109.609,109.609,99.85,99.85,91.032,91.032,100.011,92.574,92.574,92.063,91.655,94.765,99.591,99.069,93.042,96.682,96.929,94.267,87.735,104.287,106.237,100.451,107.602,109.829,99.196,102.802,102.31,104.967,99.428,100.654,92.832,92.832,103.508,89.315,94.85,97.034,101.055,89.768,100.341,82.726,82.726,96.335,107.509,106.733,98.08,92.749,99.773,99.773,91.88,91.88,99.263,99.263,96.645,79.778,79.778,88.772,90.865,90.865,81.656,81.656,91.833,91.833,98.041,98.041,98.034,111.318,96.012,95.109,90.178,106.282,94.819,94.819,90.929,90.929,106.292,98.102,98.102,102.098,102.098,105.339,100.611,100.611,114.52,107.175,91.462,99.543,99.543,81.715,92.147,84.402,101.308,99.329,93.546,98.61,107.2,96.315,112.429,83.672,97.89,97.89,100.356,100.356,99.271,99.271
2024-03-25,109.281,109.281,99.855,99.855,89.56,89.56,99.909,92.52,92.52,92.119,91.571,94.652,99.519,98.957,93.042,96.626,96.788,94.239,87.62,104.127,106.227,100.364,107.629,109.498,99.103,102.694,102.159,104.532,99.191,100.609,92.689,92.689,103.27,91.201,94.599,96.763,100.9,89.721,100.297,82.524,82.524,96.255,107.205,106.505,97.854,92.597,99.616,99.616,91.772,91.772,99.116,99.116,96.63,79.486,79.486,88.559,90.801,90.801,81.42,81.42,91.759,91.759,97.995,97.995,97.918,110.968,95.942,95.121,89.958,105.739,94.76,94.76,90.869,90.869,105.951,97.961,97.961,101.99,101.99,105.211,100.539,100.539,114.269,106.993,91.337,99.485,99.485,81.481,92.097,84.253,101.256,98.973,93.449,98.521,106.793,96.435,112.299,83.418,97.702,97.702,100.131,100.131,99.232,99.232
2024-03-26,109.451,109.451,99.818,99.818,89.935,89.935,99.835,92.542,92.542,92.035,91.611,94.81,99.436,99.06,93.096,96.628,96.846,94.113,87.612,104.156,106.169,100.348,107.376,109.351,99.042,102.755,102.203,104.385,99.171,100.612,92.668,92.668,103.137,91.175,94.474,96.583,100.924,89.829,100.255,82.703,82.703,96.282,107.085,106.538,97.835,92.394,99.581,99.581,91.884,91.884,99.12,99.12,96.632,79.546,79.546,88.559,90.809,90.809,81.471,81.471,91.843,91.843,97.906,97.906,97.933,110.988,95.881,95.125,89.948,105.412,94.808,94.808,90.924,90.924,106.305,98.055,98.055,101.947,101.947,105.139,100.578,100.578,114.137,106.949,91.296,99.461,99.461,81.561,92.099,84.089,101.214,99.024,93.351,98.526,107.078,96.226,111.79,83.416,97.758,97.758,100.123,100.123,99.304,99.304
2024-03-27,109.665,109.665,99.682,99.682,90.454,90.454,99.965,92.635,92.635,92.12,91.654,94.764,99.494,99.037,93.175,96.651,97.026,94.276,87.757,104.211,106.153,100.437,107.482,109.573,99.037,102.731,102.166,104.617,99.338,100.726,92.731,92.731,103.265,91.252,94.792,96.885,101.065,89.96,100.304,82.911,82.911,96.371,107.359,106.527,98.001,92.605,99.67,99.67,91.936,91.936,99.295,99.295,96.689,79.649,79.649,88.842,90.922,90.922,81.75,81.75,91.864,91.864,97.882,97.882,98.07,111.254,95.963,95.281,90.092,105.862,94.816,94.816,91.239,91.239,106.626,98.124,98.124,102.127,102.127,105.196,100.589,100.589,114.333,107.135,91.337,99.538,99.538,81.764,92.165,84.352,101.312,99.258,93.554,98.505,107.028,96.447,112.1,83.759,97.892,97.892,100.274,100.274,99.375,99.375
2024-03-28,110.148,110.148,99.953,99.953,90.093,90.093,99.784,92.476,92.476,92.068,91.582,94.873,99.466,98.963,93.083,96.594,97.1,94.108,87.71,104.093,106.011,100.359,107.397,109.599,99.007,102.728,102.116,104.44,99.325,100.605,92.682,92.682,103.215,91.169,94.821,96.882,100.96,89.876,100.213,82.898,82.898,96.299,107.394,106.337,97.871,92.479,99.588,99.588,91.87,91.87,99.296,99.296,96.624,79.592,79.592,88.773,90.749,90.749,81.677,81.677,91.81,91.81,97.84,97.84,98.001,111.356,95.974,95.081,89.995,105.896,94.71,94.71,91.131,91.131,106.892,98.093,98.093,102.062,102.062,105.066,100.47,100.47,114.298,106.957,91.286,99.433,99.433,81.809,92.122,84.496,101.233,99.361,93.52,98.418,107.146,96.286,111.843,83.758,97.845,97.845,100.15,100.15,99.227,99.227
2024-03-29,109.944,109.944,99.915,99.915,90.586,90.586,99.843,92.518,92.518,92.09,91.696,94.837,99.627,98.935,93.058,96.24,96.803,94.071,87.654,103.516,105.94,100.362,107.347,109.458,99.005,101.908,102.169,104.369,99.237,100.516,92.723,92.723,103.135,91.291,94.752,96.788,100.941,89.777,100.195,82.846,82.846,96.214,107.086,106.2,97.899,92.506,99.487,99.487,91.97,91.97,99.434,99.434,96.611,79.584,79.584,88.645,90.911,90.911,81.715,81.715,91.797,91.797,97.886,97.886,97.907,111.233,95.939,95.062,89.967,105.292,94.651,94.651,91.158,91.158,106.629,98.099,98.099,102.065,102.065,104.995,100.467,100.467,114.309,106.955,91.272,99.444,99.444,81.689,92.372,84.483,101.262,99.353,93.377,98.424,107.123,96.387,111.358,83.77,97.825,97.825,100.122,100.122,99.119,99.119
2024-04-01,109.444,109.444,99.561,99.561,90.451,90.451,99.492,92.256,92.256,91.958,91.436,94.512,99.178,98.782,93.093,96.351,96.444,93.48,87.397,103.933,105.833,100.066,106.992,109.065,98.886,102.294,101.869,104.192,98.893,100.321,92.5,92.5,102.914,91.41,94.474,96.269,100.553,89.39,100.083,82.363,82.363,96.008,106.726,106.007,97.942,92.182,99.346,99.346,91.601,91.601,98.799,98.799,96.529,79.192,79.192,88.269,90.663,90.663,81.062,81.062,91.524,91.524,97.565,97.565,97.598,110.674,95.814,94.865,89.522,105.357,94.385,94.385,90.951,90.951,106.556,97.766,97.766,101.534,101.534,104.926,100.377,100.377,113.697,106.459,91.117,99.263,99.263,81.157,91.964,83.695,101.035,98.505,93.316,98.332,106.453,96.336,110.987,83.167,97.45,97.45,99.699,99.699,98.891,98.891
2024-04-02,109.147,109.147,99.853,99.853,90.505,90.505,99.512,92.328,92.328,92.043,91.481,94.537,99.12,98.814,93.078,96.429,96.589,93.458,87.357,104.024,106.037,100.087,106.991,109.226,98.893,102.249,101.82,104.074,98.674,100.383,92.485,92.485,102.798,91.476,94.377,95.958,100.563,89.467,100.121,82.133,82.133,96.011,106.531,106.027,97.857,92.361,99.426,99.426,91.612,91.612,98.7,98.7,96.554,78.784,78.784,88.237,90.714,90.714,80.867,80.867,91.546,91.546,97.552,97.552,97.523,110.537,95.797,94.873,89.431,105.072,94.441,94.441,91.034,91.034,106.476,97.644,97.644,101.522,101.522,104.999,100.396,100.396,113.569,106.332,91.19,99.325,99.325,80.869,92.0,83.483,100.985,98.059,93.35,98.324,106.205,96.374,110.874,82.98,97.406,97.406,99.642,99.642,98.941,98.941
2024-04-03,109.19,109.19,99.635,99.635,90.669,90.669,99.61,92.361,92.361,92.074,91.582,94.517,99.172,98.643,93.292,96.529,96.467,93.452,87.344,103.923,106.055,100.154,107.046,109.199,98.927,102.367,101.851,104.134,98.8,100.565,92.535,92.535,103.051,91.021,94.403,96.017,100.656,89.495,100.157,82.008,82.008,96.129,106.653,106.058,97.586,92.247,99.461,99.461,91.704,91.704,98.912,98.912,96.58,78.862,78.862,88.325,90.778,90.778,80.945,80.945,91.679,91.679,97.678,97.678,97.586,110.869,95.906,94.972,89.452,105.215,94.494,94.494,91.062,91.062,106.238,97.686,97.686,101.49,101.49,104.921,100.426,100.426,113.631,106.455,91.26,99.35,99.35,80.929,92.037,83.505,101.04,98.263,93.418,98.333,106.19,96.359,110.964,83.285,97.44,97.44,99.793,99.793,98.898,98.898
2024-04-04,109.251,109.251,99.589,99.589,90.641,90.641,99.692,92.501,92.501,92.238,91.579,94.62,99.236,98.882,93.287,96.536,96.751,93.789,87.478,104.051,105.971,100.2,107.009,109.347,98.978,102.487,101.849,104.481,98.887,100.537,92.613,92.613,103.053,91.359,94.581,96.355,100.751,89.577,100.166,82.311,82.311,96.195,106.836,106.24,97.651,92.297,99.617,99.617,92.095,92.095,98.993,98.993,96.635,79.194,79.194,88.538,90.869,90.869,81.173,81.173,91.74,91.74,97.654,97.654,97.741,110.802,95.97,95.062,89.589,105.02,94.578,94.578,91.132,91.132,106.557,97.775,97.775,101.667,101.667,105.104,100.479,100.479,113.789,106.587,91.277,99.458,99.458,81.144,92.165,83.889,101.088,98.372,93.463,98.438,106.506,96.46,111.201,83.512,97.576,97.576,99.896,99.896,98.989,98.989
2024-04-05,108.734,108.734,99.89,99.89,90.359,90.359,99.365,92.241,92.241,91.987,91.331,94.374,99.015,98.661,93.241,96.189,96.39,93.365,87.244,103.807,105.741,99.988,106.839,108.981,98.744,102.256,101.569,104.096,98.373,100.358,92.393,92.393,102.713,90.977,94.346,95.836,100.375,89.295,99.903,81.829,81.829,95.973,106.414,106.06,97.383,92.123,99.203,99.203,91.582,91.582,98.648,98.648,96.457,78.795,78.795,88.15,90.731,90.731,80.683,80.683,91.493,91.493,97.246,97.246,97.413,110.54,95.706,94.801,89.142,105.185,94.309,94.309,90.938,90.938,105.799,97.411,97.411,101.338,101.338,104.789,100.264,100.264,113.458,106.137,91.103,99.26,99.26,80.605,91.975,83.231,100.86,97.833,93.255,98.267,105.87,96.27,110.934,83.087,97.228,97.228,99.475,99.475,98.536,98.536
2024-04-08,108.627,108.627,99.532,99.532,90.186,90.186,99.236,92.144,92.144,91.793,91.3,94.321,98.966,98.645,93.022,96.266,96.296,93.208,87.149,103.765,105.696,99.859,106.671,108.747,98.693,102.261,101.532,104.015,98.304,100.227,92.276,92.276,102.741,91.295,94.155,95.64,100.307,89.07,99.836,81.781,81.781,95.891,106.303,105.842,97.305,92.054,99.112,99.112,91.565,91.565,98.477,98.477,96.376,78.613,78.613,87.983,90.565,90.565,80.601,80.601,91.487,91.487,97.28,97.28,97.246,110.51,95.731,94.737,89.004,104.941,94.012,94.012,90.913,90.913,105.835,97.233,97.233,101.223,101.223,104.719,100.21,100.21,113.288,106.175,91.001,99.19,99.19,80.554,91.934,83.388,100.79,97.713,93.219,98.211,105.83,96.14,110.794,83.068,97.147,97.147,99.434,99.434,98.496,98.496
2024-04-09,109.106,109.106,99.746,99.746,90.005,90.005,99.431,92.256,92.256,91.912,91.39,94.56,99.055,98.725,93.103,96.378,96.631,93.459,87.358,103.89,105.922,99.973,106.889,109.014,98.774,102.356,101.691,104.087,98.538,100.404,92.44,92.44,102.806,91.052,94.479,95.913,100.518,89.284,100.011,82.095,82.095,95.992,106.522,105.95,97.514,92.231,99.273,99.273,91.624,91.624,98.675,98.675,96.474,78.802,78.802,88.323,90.655,90.655,81.048,81.048,91.57,91.57,97.419,97.419,97.471,110.788,95.732,94.815,89.38,104.907,94.316,94.316,91.053,91.053,105.833,97.519,97.519,101.414,101.414,104.854,100.31,100.31,113.772,106.454,91.185,99.208,99.208,80.932,92.053,83.725,100.864,98.186,93.242,98.323,106.361,96.325,110.953,83.325,97.29,97.29,99.68,99.68,98.61,98.61
2024-04-10,107.993,107.993,98.583,98.583,89.42,89.42,98.728,91.739,91.739,91.592,90.901,94.023,98.405,98.268,92.801,95.818,95.738,92.61,86.625,103.397,105.329,99.33,106.092,108.09,98.384,101.538,101.028,103.524,97.407,99.731,91.837,91.837,101.994,91.158,93.601,94.773,99.69,88.362,99.486,81.209,81.209,95.414,105.315,105.291,96.84,91.648,98.682,98.682,91.057,91.057,97.794,97.794,96.065,77.934,77.934,87.416,90.239,90.239,79.898,79.898,90.977,90.977,96.693,96.693,96.666,109.878,95.318,94.231,88.289,103.83,93.643,93.643,90.488,90.488,105.18,96.733,96.733,100.476,100.476,104.336,99.929,99.929,112.436,105.468,90.738,98.748,98.748,80.126,91.686,82.55,100.34,96.802,92.823,97.906,105.234,96.035,109.748,82.438,96.464,96.464,98.672,98.672,97.996,97.996
2024-04-11,107.544,107.544,98.679,98.679,89.663,89.663,98.712,91.686,91.686,91.532,90.9,94.172,98.425,98.329,92.739,95.841,95.801,92.762,86.454,103.13,105.351,99.281,105.79,107.87,98.354,101.372,101.087,103.404,97.251,99.703,91.846,91.846,102.085,91.127,93.5,94.369,99.614,88.228,99.491,81.011,81.011,95.397,105.357,105.232,96.485,91.514,98.628,98.628,91.061,91.061,97.701,97.701,96.097,77.789,77.789,87.205,90.165,90.165,79.668,79.668,90.956,90.956,96.664,96.664,96.669,109.554,95.346,94.296,88.204,104.263,93.708,93.708,90.551,90.551,105.213,96.524,96.524,100.416,100.416,104.386,99.927,99.927,112.253,105.313,90.789,98.777,98.777,79.88,91.683,82.348,100.342,96.504,92.88,97.901,105.1,95.971,109.612,82.237,96.365,96.365,98.602,98.602,97.759,97.759
2024-04-12,107.881,107.881,98.814,98.814,89.748,89.748,98.823,91.931,91.931,91.624,91.036,94.211,98.599,98.431,92.859,96.084,96.256,93.06,86.631,103.637,105.493,99.458,106.036,108.206,98.453,101.599,101.116,103.653,97.523,99.829,92.021,92.021,102.106,90.628,93.696,94.834,99.941,88.417,99.629,81.364,81.364,95.592,105.563,105.519,96.472,91.842,98.756,98.756,91.222,91.222,97.923,97.923,96.224,78.075,78.075,87.552,90.358,90.358,80.028,80.028,91.119,91.119,96.867,96.867,96.984,109.751,95.445,94.168,88.489,103.922,93.905,93.905,90.723,90.723,104.951,96.808,96.808,100.7,100.7,104.47,100.092,100.092,112.454,105.633,90.754,98.88,98.88,80.104,91.718,82.754,100.421,96.769,92.943,97.996,105.209,95.97,110.087,82.473,96.593,96.593,98.896,98.896,98.088,98.088
