date,00139PAA6,EC5379283,04685A3R0,04686E3X8,04685A2P5,04686E2R2,05964HAS4,06407EAE5,06407F2E1,13607HVE9,14913R2Q9,14912L6T3,14913UAE0,14913UAA8,BP4094119,AM6439740,AQ6089074,AZ1269218,191216DD9,205887AF9,126149AD5,21688ABD3,247025AE9,656531AJ9,30040WAV0,125581GX0,38141GES9,022249AU0,404280CF4,40428HA44,BT5886671,44920UAT5,472319AE2,BR4616800,24422EUB3,24422EWL9,ZL3159429,49327V2B9,ZI8616628,BQ2936111,501955AD0,53944YAD5,548661AK3,61238QAA6,ZS5181574,55279HAQ3,58769JAQ0,ZF2198033,59217GER6,59217HDB0,59217GFR5,59217HEB9,60687YAD1,64952WDS9,64952XDN8,65535HAQ2,656029AG0,BR3763231,656029AH8,BR3764569,66815L2F5,66815M2F3,66815L2K4,66815M2K2,AR7148604,674599DD4,717081DV2,742718FG9,744330AA9,74531EAA0,759470AX5,AQ1070327,780082AH6,BR3379137,913017AT6,AU7892469,78520LAB6,ZI7501953,86563VBM0,71644EAE2,87020PAV9,ZK9217678,879385AD4,880451AV1,89114TZG0,891160TD5,ZK8284158,89236THX6,89236TJK2,89236TJW6,89236TLD5,89236TKR5,25468PDM5,902613BB3,92857WAB6,929089AB6,949746TB7,961214ET6,96122XAQ1,96122WAQ3,96122QAC7,96122FAC1,96122QAA1,96122FAA5
2024-06-07,108.224,108.224,100.994,100.994,91.439,91.439,99.172,92.5,92.5,92.16,91.588,94.331,98.799,98.614,93.336,96.385,96.565,93.003,87.354,103.675,105.301,99.692,106.551,108.622,98.502,102.169,101.484,104.385,97.852,100.119,92.676,92.676,102.15,91.202,94.143,95.208,100.343,89.296,99.769,82.528,82.528,96.007,106.584,105.556,96.385,92.677,99.262,99.262,91.79,91.79,98.827,98.827,96.502,79.425,79.425,88.069,90.733,90.733,80.101,80.101,91.873,91.873,97.443,97.443,97.573,110.092,95.552,94.871,88.799,104.652,94.44,94.44,91.249,91.249,105.495,96.978,96.978,101.314,101.314,104.587,100.156,100.156,113.076,105.809,91.382,98.905,98.905,80.844,92.32,83.262,100.51,97.087,93.178,98.204,106.065,96.333,111.042,83.317,97.255,97.255,99.643,99.643,98.891,98.891
2024-06-10,108.428,108.428,100.89,100.89,91.545,91.545,99.175,92.537,92.537,92.24,91.613,94.36,98.81,98.621,93.358,96.54,96.506,92.876,87.289,103.666,105.229,99.686,106.496,108.592,98.478,102.086,101.533,104.216,97.715,100.144,92.681,92.681,102.071,91.574,94.039,95.167,100.241,89.211,99.825,82.278,82.278,95.995,106.023,105.374,96.585,92.72,99.238,99.238,91.792,91.792,98.735,98.735,96.507,79.501,79.501,88.042,90.758,90.758,79.922,79.922,91.893,91.893,97.414,97.414,97.449,109.873,95.489,94.79,88.76,104.243,94.432,94.432,91.247,91.247,105.261,97.031,97.031,101.363,101.363,104.428,100.179,100.179,112.928,105.72,91.343,98.804,98.804,80.776,92.34,83.24,100.548,97.022,93.07,98.208,105.798,96.33,110.764,83.167,97.192,97.192,99.59,99.59,98.832,98.832
2024-06-11,108.405,108.405,101.044,101.044,91.403,91.403,99.295,92.64,92.64,92.261,91.661,94.476,98.92,98.707,93.334,96.624,96.906,93.181,87.482,103.757,105.365,99.7,106.722,108.706,98.581,102.216,101.708,104.445,97.927,100.237,92.78,92.78,102.191,91.936,94.354,95.538,100.457,89.436,99.856,82.571,82.571,96.104,106.815,105.701,96.573,92.825,99.358,99.358,91.898,91.898,98.982,98.982,96.59,79.762,79.762,88.33,90.827,90.827,80.154,80.154,91.97,91.97,97.654,97.654,97.719,110.254,95.573,94.953,89.03,104.887,94.616,94.616,91.373,91.373,105.662,97.191,97.191,101.521,101.521,104.348,100.241,100.241,113.281,105.941,91.493,99.085,99.085,81.001,92.384,83.434,100.546,97.297,93.231,98.266,106.266,96.422,110.983,83.365,97.411,97.411,99.741,99.741,99.053,99.053
2024-06-12,109.119,109.119,101.405,101.405,91.676,91.676,99.51,92.88,92.88,92.437,91.858,94.746,99.165,98.842,93.474,96.842,97.23,93.617,87.818,104.001,105.562,99.952,107.109,109.292,98.812,102.576,101.91,104.775,98.515,100.522,93.008,93.008,102.436,91.942,94.635,96.104,100.833,89.79,100.025,83.163,83.163,96.425,107.408,105.916,96.848,93.044,99.603,99.603,92.152,92.152,99.411,99.411,96.734,80.251,80.251,88.733,90.998,90.998,80.595,80.595,92.183,92.183,97.891,97.891,98.095,110.868,95.739,95.195,89.763,105.189,94.894,94.894,91.59,91.59,106.088,97.554,97.554,101.88,101.88,104.487,100.41,100.41,113.89,106.384,91.689,99.292,99.292,81.572,92.547,84.005,100.765,97.938,93.424,98.406,106.911,96.748,111.662,83.925,97.76,97.76,100.165,100.165,99.332,99.332
2024-06-13,109.587,109.587,101.422,101.422,91.784,91.784,99.703,92.987,92.987,92.529,91.947,94.849,99.327,98.891,93.523,96.951,97.453,93.863,88.019,103.987,105.592,100.093,107.265,109.299,98.885,102.69,102.004,104.902,98.841,100.616,93.165,93.165,102.627,91.936,94.908,96.471,101.097,90.396,100.139,83.567,83.567,96.499,107.63,106.038,97.095,93.416,99.708,99.708,92.282,92.282,99.671,99.671,96.824,80.589,80.589,89.02,91.162,91.162,80.985,80.985,92.319,92.319,98.056,98.056,98.29,111.109,95.784,95.229,89.993,105.151,95.066,95.066,91.748,91.748,106.333,97.708,97.708,102.224,102.224,104.496,100.497,100.497,114.234,106.579,91.778,99.388,99.388,81.901,92.618,84.34,100.878,98.336,93.501,98.448,107.274,96.751,111.863,84.27,97.996,97.996,100.514,100.514,99.519,99.519
2024-06-14,109.671,109.671,101.638,101.638,91.855,91.855,99.605,92.982,92.982,92.527,91.95,94.78,99.226,98.898,93.482,96.892,97.464,93.828,87.96,103.875,105.548,100.029,107.212,109.25,98.828,102.553,101.86,104.831,98.673,100.546,93.177,93.177,102.602,92.06,94.831,96.392,101.037,90.287,100.138,83.638,83.638,96.424,107.566,106.032,97.146,93.248,99.708,99.708,92.3,92.3,99.553,99.553,96.813,80.604,80.604,89.043,91.119,91.119,81.082,81.082,92.346,92.346,98.038,98.038,98.282,110.918,95.772,95.181,89.905,105.3,95.079,95.079,91.72,91.72,106.336,97.724,97.724,102.213,102.213,104.389,100.445,100.445,114.085,106.54,91.775,99.342,99.342,81.944,92.579,84.447,100.809,98.224,93.475,98.418,107.257,96.738,111.761,84.265,98.009,98.009,100.517,100.517,99.484,99.484
2024-06-17,109.271,109.271,101.533,101.533,91.65,91.65,99.331,92.878,92.878,92.427,91.838,94.654,99.133,98.765,93.477,96.774,97.239,93.546,87.752,103.753,105.423,99.852,106.96,109.077,98.757,102.376,101.729,104.585,98.214,100.348,93.093,93.093,102.468,92.077,94.624,96.044,100.804,89.75,100.023,83.384,83.384,96.272,107.119,105.954,96.95,93.13,99.59,99.59,92.188,92.188,99.301,99.301,96.664,80.19,80.19,88.729,91.011,91.011,80.779,80.779,92.253,92.253,97.878,97.878,98.061,110.603,95.611,95.045,89.563,105.035,94.948,94.948,91.623,91.623,106.085,97.692,97.692,101.961,101.961,104.3,100.262,100.262,113.601,106.205,91.614,99.256,99.256,81.575,92.469,84.113,100.6,97.875,93.381,98.289,106.841,96.68,111.456,83.987,97.75,97.75,100.246,100.246,99.278,99.278
2024-06-18,109.632,109.632,101.716,101.716,91.822,91.822,99.539,93.028,93.028,92.553,91.944,94.791,99.259,98.791,93.512,96.905,97.371,93.597,87.983,103.855,105.628,100.108,107.091,109.175,98.797,102.595,101.909,104.787,98.551,100.55,93.226,93.226,102.654,92.136,94.856,96.37,100.999,90.269,100.111,83.583,83.583,96.421,107.326,106.163,97.135,93.378,99.667,99.667,92.34,92.34,99.54,99.54,96.771,80.45,80.45,88.986,91.087,91.087,81.088,81.088,92.378,92.378,98.059,98.059,98.211,111.02,95.707,95.222,89.888,105.014,95.121,95.121,91.718,91.718,106.378,97.897,97.897,102.172,102.172,104.491,100.358,100.358,114.099,106.43,91.695,99.317,99.317,81.906,92.586,84.483,100.735,98.262,93.473,98.489,107.316,96.814,111.648,84.273,97.965,97.965,100.416,100.416,99.479,99.479
2024-06-20,109.283,109.283,101.366,101.366,91.744,91.744,99.264,92.987,92.987,92.5,91.848,94.748,99.159,98.754,93.502,96.843,97.251,93.536,87.861,103.804,105.433,99.976,106.898,109.165,98.759,102.385,101.805,104.547,98.419,100.413,93.161,93.161,102.548,92.076,94.722,96.073,100.913,90.159,100.038,83.449,83.449,96.331,107.192,105.851,97.042,93.26,99.586,99.586,92.222,92.222,99.398,99.398,96.732,80.292,80.292,88.83,90.847,90.847,80.355,80.355,92.228,92.228,97.974,97.974,98.142,110.762,95.688,95.11,89.742,104.849,95.087,95.087,91.662,91.662,106.246,97.865,97.865,102.049,102.049,104.514,100.334,100.334,113.685,106.289,91.654,99.247,99.247,81.684,92.548,84.268,100.624,97.961,93.429,98.359,107.125,96.581,111.535,84.089,97.846,97.846,100.292,100.292,99.376,99.376
2024-06-21,109.297,109.297,99.77,99.77,91.642,91.642,99.27,92.906,92.906,92.528,91.863,94.724,99.171,98.731,93.49,96.832,97.077,93.535,87.92,103.79,105.471,99.962,106.979,108.897,98.719,102.308,101.729,104.536,98.322,100.399,93.19,93.19,102.573,91.782,94.653,96.158,100.811,90.088,99.991,83.582,83.582,96.291,107.158,105.793,97.051,93.227,99.527,99.527,92.246,92.246,99.421,99.421,96.702,80.337,80.337,88.747,90.925,90.925,80.146,80.146,92.244,92.244,97.95,97.95,98.0,110.749,95.718,95.219,89.858,104.785,95.009,95.009,91.596,91.596,106.12,97.898,97.898,101.977,101.977,104.343,100.31,100.31,113.623,106.214,91.607,99.292,99.292,81.723,92.559,84.175,100.653,98.04,93.475,98.345,107.014,96.528,111.452,84.097,97.742,97.742,100.224,100.224,99.299,99.299
2024-06-24,109.474,109.474,100.358,100.358,91.699,91.699,99.345,92.974,92.974,92.531,91.879,94.769,99.151,98.75,93.542,96.942,97.092,93.6,88.065,103.899,105.329,99.985,107.005,109.013,98.753,102.287,101.791,104.603,98.517,100.434,93.106,93.106,102.585,92.112,94.706,96.37,100.898,90.271,99.988,83.579,83.579,96.348,107.054,105.732,97.031,93.265,99.54,99.54,92.332,92.332,99.454,99.454,96.695,80.463,80.463,88.732,90.932,90.932,80.135,80.135,92.355,92.355,97.955,97.955,98.152,110.83,95.728,95.261,90.034,104.988,94.937,94.937,91.627,91.627,106.223,97.912,97.912,102.042,102.042,104.291,100.296,100.296,113.637,106.359,91.652,99.316,99.316,81.841,92.591,84.34,100.676,98.234,93.467,98.321,107.025,96.516,111.4,84.151,97.875,97.875,100.26,100.26,99.402,99.402
2024-06-25,109.375,109.375,100.242,100.242,91.649,91.649,99.341,92.932,92.932,92.502,91.834,94.709,99.061,98.694,93.516,96.857,97.074,93.379,88.045,103.776,105.374,99.919,106.718,108.949,98.719,102.227,101.77,104.5,98.392,100.392,93.08,93.08,102.526,91.972,94.628,96.261,100.808,90.097,99.945,83.443,83.443,96.276,106.762,105.76,96.986,93.252,99.494,99.494,92.407,92.407,99.365,99.365,96.666,80.257,80.257,88.641,90.878,90.878,79.949,79.949,92.286,92.286,97.962,97.962,98.094,110.779,95.681,95.165,89.972,104.475,94.895,94.895,91.615,91.615,106.092,97.839,97.839,101.941,101.941,104.243,100.295,100.295,113.443,106.183,91.632,99.277,99.277,81.7,92.554,84.316,100.659,97.979,93.464,98.314,106.853,96.512,111.791,84.12,97.811,97.811,100.231,100.231,99.323,99.323
2024-06-26,108.814,108.814,99.858,99.858,91.501,91.501,99.18,92.824,92.824,92.45,91.754,94.578,98.931,98.601,93.51,96.728,96.859,93.244,87.715,103.631,105.243,99.773,106.444,108.653,98.694,101.921,101.619,104.356,98.111,100.216,92.96,92.96,102.379,92.014,94.426,95.711,100.439,89.95,99.826,82.978,82.978,96.148,106.526,105.591,96.933,93.067,99.348,99.348,92.272,92.272,99.105,99.105,96.605,79.913,79.913,88.369,90.783,90.783,79.501,79.501,92.163,92.163,97.728,97.728,97.758,110.328,95.606,94.995,89.658,104.357,94.778,94.778,91.566,91.566,105.844,97.665,97.665,101.791,101.791,104.218,100.211,100.211,112.986,105.886,91.578,99.235,99.235,81.317,92.505,83.804,100.577,97.506,93.397,98.142,106.08,96.46,110.896,83.735,97.574,97.574,99.947,99.947,99.09,99.09
2024-06-27,109.063,109.063,99.855,99.855,91.574,91.574,99.322,92.92,92.92,92.519,91.851,94.622,99.02,98.685,93.535,96.864,96.978,93.451,87.849,103.689,105.457,99.867,106.699,108.776,98.719,102.211,101.733,104.204,98.44,100.302,93.046,93.046,102.482,92.054,94.615,96.035,100.608,90.004,99.888,83.203,83.203,96.244,106.861,105.671,96.926,93.295,99.465,99.465,92.321,92.321,99.328,99.328,96.668,80.202,80.202,88.548,90.842,90.842,79.638,79.638,92.324,92.324,97.84,97.84,97.89,110.565,95.639,95.082,89.837,104.646,94.842,94.842,91.652,91.652,105.984,97.752,97.752,101.929,101.929,104.196,100.248,100.248,113.265,106.085,91.627,99.311,99.311,81.564,92.55,84.158,100.688,97.807,93.467,98.254,106.451,96.506,111.145,84.005,97.726,97.726,100.125,100.125,99.286,99.286
2024-06-28,108.51,108.51,99.737,99.737,91.441,91.441,99.192,92.826,92.826,92.506,91.825,94.631,98.9,98.592,93.446,96.63,96.822,93.136,87.685,103.563,105.304,99.761,106.486,108.457,98.696,101.896,101.571,104.166,98.158,100.191,92.985,92.985,102.379,91.834,94.373,95.405,100.389,89.79,99.872,82.684,82.684,96.139,106.537,105.556,96.744,93.14,99.326,99.326,92.216,92.216,99.031,99.031,96.645,79.945,79.945,88.202,90.803,90.803,79.158,79.158,92.162,92.162,97.671,97.671,97.644,110.114,95.583,94.972,89.563,104.197,94.918,94.918,91.603,91.603,105.726,97.59,97.59,101.661,101.661,104.158,100.21,100.21,112.903,105.789,91.646,99.235,99.235,81.089,92.531,83.543,100.627,97.087,93.42,98.247,105.766,96.448,111.053,83.549,97.577,97.577,99.86,99.86,99.069,99.069
2024-07-01,108.099,108.099,99.716,99.716,91.409,91.409,99.225,92.816,92.816,92.616,91.855,94.646,98.894,98.682,93.524,96.613,96.649,93.061,87.596,103.669,105.182,99.715,106.361,108.158,98.716,101.641,101.566,103.957,98.077,100.165,92.978,92.978,102.262,92.162,94.293,95.135,100.225,89.61,99.844,82.297,82.297,96.101,106.449,105.596,96.72,93.143,99.273,99.273,92.199,92.199,98.834,98.834,96.682,79.679,79.679,87.996,90.896,90.896,78.849,78.849,92.107,92.107,97.65,97.65,97.469,109.78,95.657,94.923,89.364,104.265,95.091,95.091,91.695,91.695,105.622,97.577,97.577,101.436,101.436,104.232,100.257,100.257,112.73,105.707,91.69,99.223,99.223,80.924,92.604,83.224,100.694,96.752,93.473,98.299,105.517,96.505,110.797,83.197,97.39,97.39,99.641,99.641,98.965,98.965
2024-07-02,108.278,108.278,99.772,99.772,91.477,91.477,99.305,92.873,92.873,92.608,91.901,94.712,98.939,98.755,93.51,96.775,96.72,93.281,87.708,103.678,105.246,99.791,106.466,108.304,98.759,101.724,101.638,104.191,98.319,100.249,93.015,93.015,102.405,92.026,94.423,95.304,100.355,89.812,99.951,82.433,82.433,96.176,106.676,105.668,96.833,93.326,99.363,99.363,92.292,92.292,99.017,99.017,96.708,79.801,79.801,88.093,90.942,90.942,78.948,78.948,92.17,92.17,97.757,97.757,97.565,110.076,95.715,94.979,89.57,104.6,95.022,95.022,91.7,91.7,105.788,97.631,97.631,101.561,101.561,104.35,100.301,100.301,112.921,105.858,91.74,99.266,99.266,81.112,92.655,83.448,100.746,97.051,93.55,98.339,105.763,96.571,110.795,83.413,97.525,97.525,99.783,99.783,99.056,99.056
2024-07-03,108.753,108.753,99.909,99.909,91.666,91.666,99.52,93.018,93.018,92.74,92.038,94.806,99.142,98.827,93.539,96.931,96.989,93.656,87.949,103.704,105.316,99.961,106.747,108.531,98.812,102.161,101.809,104.471,98.664,100.437,93.176,93.176,102.566,92.114,94.548,95.882,100.65,90.375,100.007,82.838,82.838,96.361,106.922,105.671,96.977,94.043,99.519,99.519,92.414,92.414,99.291,99.291,96.775,80.269,80.269,88.456,91.039,91.039,79.428,79.428,92.363,92.363,98.017,98.017,97.94,110.542,95.81,95.161,90.014,104.641,95.168,95.168,91.718,91.718,105.933,97.832,97.832,101.864,101.864,104.362,100.356,100.356,113.361,106.131,91.837,99.322,99.322,81.465,92.729,83.743,100.842,97.546,93.606,98.429,106.331,96.673,111.138,83.833,97.744,97.744,100.124,100.124,99.298,99.298
2024-07-04,109.151,109.151,100.084,100.084,91.91,91.91,99.814,93.209,93.209,92.905,92.236,95.059,99.343,99.03,93.613,97.172,97.417,94.194,88.293,103.934,105.42,100.188,106.998,108.984,99.021,102.41,102.004,104.775,99.273,100.65,93.411,93.411,102.764,91.945,94.843,96.389,100.969,90.719,100.235,83.347,83.347,96.574,107.378,106.113,97.16,93.993,99.714,99.714,92.727,92.727,99.684,99.684,96.91,80.566,80.566,88.94,91.241,91.241,79.771,79.771,92.543,92.543,98.233,98.233,98.107,110.963,95.983,95.383,90.504,105.162,95.535,95.535,92.075,92.075,106.391,98.024,98.024,102.221,102.221,104.423,100.55,100.55,113.879,106.492,92.051,99.536,99.536,81.975,92.953,84.163,101.035,98.052,93.831,98.582,106.799,96.836,111.304,84.359,97.988,97.988,100.55,100.55,99.616,99.616
2024-07-05,109.217,109.217,99.988,99.988,91.852,91.852,99.745,93.222,93.222,92.898,92.184,94.948,99.295,98.96,93.584,97.067,97.347,94.105,88.294,103.88,105.386,100.15,106.958,108.872,98.974,102.265,102.014,104.713,99.241,100.628,93.393,93.393,102.722,92.14,94.91,96.41,100.915,90.684,100.162,83.307,83.307,96.533,107.165,106.057,97.097,93.915,99.692,99.692,92.643,92.643,99.599,99.599,96.866,80.547,80.547,88.842,91.208,91.208,79.777,79.777,92.482,92.482,98.189,98.189,98.066,111.272,95.948,95.395,90.361,104.953,95.479,95.479,91.936,91.936,106.192,97.991,97.991,102.154,102.154,104.355,100.594,100.594,113.966,106.505,92.046,99.422,99.422,81.984,92.899,84.21,101.013,98.09,93.787,98.616,106.793,96.805,111.504,84.427,97.938,97.938,100.454,100.454,99.595,99.595
2024-07-08,109.198,109.198,100.005,100.005,91.855,91.855,99.812,93.195,93.195,92.919,92.199,95.013,99.301,98.954,93.625,97.031,97.371,94.045,88.257,104.055,105.465,100.171,106.921,108.898,98.994,102.285,102.002,104.724,99.257,100.624,93.396,93.396,102.754,92.076,94.868,96.284,100.973,90.662,100.156,83.193,83.193,96.529,107.162,106.085,97.132,94.011,99.703,99.703,92.661,92.661,99.561,99.561,96.913,80.591,80.591,88.801,91.162,91.162,79.708,79.708,92.546,92.546,98.178,98.178,98.048,111.111,95.93,95.39,90.35,105.08,95.483,95.483,91.938,91.938,106.107,97.913,97.913,102.14,102.14,104.325,100.528,100.528,113.941,106.457,92.059,99.439,99.439,81.918,92.912,84.27,100.998,97.987,93.824,98.594,106.682,96.816,111.665,84.305,97.855,97.855,100.428,100.428,99.541,99.541
2024-07-09,109.154,109.154,100.043,100.043,92.003,92.003,99.799,93.223,93.223,92.929,92.22,94.965,99.345,98.97,93.69,97.106,97.363,94.122,88.32,104.034,105.406,100.206,106.886,108.923,99.011,102.387,102.006,104.77,99.319,100.647,93.388,93.388,102.786,92.134,94.931,96.311,101.012,90.743,100.184,83.313,83.313,96.562,107.204,106.09,97.214,94.006,99.711,99.711,92.701,92.701,99.555,99.555,96.916,80.599,80.599,88.884,91.065,91.065,79.736,79.736,92.577,92.577,98.214,98.214,98.331,111.202,95.964,95.445,90.604,105.287,95.452,95.452,91.981,91.981,106.167,97.958,97.958,102.152,102.152,104.587,100.551,100.551,114.009,106.46,92.093,99.47,99.47,82.0,92.954,84.338,101.072,98.15,93.849,98.659,106.74,96.898,111.909,84.363,97.945,97.945,100.484,100.484,99.567,99.567
2024-07-10,109.636,109.636,100.278,100.278,92.235,92.235,100.073,93.47,93.47,93.112,92.412,95.155,99.548,99.143,93.832,97.207,97.679,94.497,88.66,104.35,105.582,100.445,107.195,109.257,99.186,102.653,102.235,105.066,99.708,100.879,93.633,93.633,103.054,92.078,95.261,96.808,101.306,91.104,100.396,83.697,83.697,96.814,107.662,106.368,97.484,94.266,99.926,99.926,92.925,92.925,99.989,99.989,97.076,80.996,80.996,89.237,91.306,91.306,79.744,79.744,92.829,92.829,98.509,98.509,98.583,111.643,96.173,95.665,91.001,105.559,95.772,95.772,92.184,92.184,106.518,98.182,98.182,102.48,102.48,104.709,100.737,100.737,114.506,106.736,92.325,99.646,99.646,82.326,93.139,84.748,101.304,98.668,94.073,98.79,107.257,97.014,112.531,84.75,98.205,98.205,100.81,100.81,99.86,99.86
2024-07-11,109.812,109.812,100.448,100.448,92.464,92.464,100.252,93.637,93.637,93.278,92.581,95.342,99.714,99.245,93.858,97.452,97.746,94.556,88.787,104.433,105.666,100.578,107.149,109.491,99.294,102.75,102.395,105.267,99.885,101.068,93.763,93.763,103.248,91.76,95.41,97.113,101.421,91.251,100.506,83.789,83.789,96.964,107.787,106.507,97.544,94.453,100.059,100.059,93.103,93.103,100.153,100.153,97.171,81.298,81.298,89.493,91.418,91.418,80.031,80.031,92.936,92.936,98.73,98.73,98.75,111.908,96.269,95.901,91.275,105.85,95.996,95.996,92.405,92.405,106.642,98.402,98.402,102.608,102.608,104.783,100.853,100.853,114.792,106.974,92.463,99.761,99.761,82.571,93.28,84.99,101.463,98.971,94.253,98.944,107.489,97.162,112.874,84.876,98.417,98.417,100.989,100.989,99.975,99.975
2024-07-12,109.527,109.527,100.413,100.413,92.472,92.472,100.233,93.637,93.637,93.26,92.596,95.367,99.731,99.247,93.847,97.511,97.676,94.437,88.71,104.369,105.636,100.57,107.017,109.162,99.286,102.532,102.347,105.138,99.862,101.014,93.798,93.798,103.133,92.12,95.292,96.839,101.333,91.014,100.516,83.531,83.531,96.979,107.658,106.497,97.524,94.529,100.027,100.027,93.055,93.055,100.117,100.117,97.205,81.134,81.134,89.296,91.418,91.418,79.853,79.853,92.924,92.924,98.684,98.684,98.632,111.621,96.268,95.835,91.019,105.692,95.936,95.936,92.328,92.328,106.531,98.359,98.359,102.474,102.474,104.535,100.857,100.857,114.583,106.856,92.43,99.784,99.784,82.278,93.311,84.737,101.404,98.526,94.216,98.93,107.129,97.18,112.577,84.674,98.372,98.372,100.893,100.893,99.897,99.897
2024-07-15,109.968,109.968,100.47,100.47,92.555,92.555,100.359,93.755,93.755,93.35,92.695,95.456,99.813,99.312,93.883,97.558,97.704,94.695,88.889,104.353,105.613,100.711,107.177,109.385,99.365,102.789,102.43,105.322,100.083,101.123,93.902,93.902,103.18,92.415,95.409,97.231,101.479,91.46,100.578,83.926,83.926,97.067,107.802,106.589,97.65,94.548,100.152,100.152,93.356,93.356,100.314,100.314,97.302,81.393,81.393,89.585,91.505,91.505,80.198,80.198,93.062,93.062,98.832,98.832,98.828,111.975,96.33,95.974,91.338,105.588,96.067,96.067,92.521,92.521,106.768,98.519,98.519,102.742,102.742,104.705,100.917,100.917,114.979,106.975,92.545,99.829,99.829,82.734,93.404,85.148,101.522,99.028,94.335,99.01,107.586,97.216,112.851,85.009,98.75,98.75,101.157,101.157,100.112,100.112
2024-07-16,110.026,110.026,100.445,100.445,92.428,92.428,100.284,93.753,93.753,93.305,92.655,95.363,99.777,99.268,93.891,97.512,97.711,94.587,88.838,104.317,105.552,100.677,107.177,109.331,99.329,102.78,102.37,105.274,100.041,101.08,93.896,93.896,103.235,92.502,95.388,97.169,101.473,91.403,100.53,83.95,83.95,97.05,107.846,106.58,97.595,94.486,100.119,100.119,93.407,93.407,100.271,100.271,97.25,81.366,81.366,89.589,91.476,91.476,80.213,80.213,93.078,93.078,98.787,98.787,98.823,111.973,96.342,95.899,91.319,105.672,95.98,95.98,92.433,92.433,106.655,98.408,98.408,102.619,102.619,104.646,100.864,100.864,114.936,107.016,92.502,99.797,99.797,82.659,93.369,85.11,101.457,99.014,94.31,98.939,107.559,97.193,113.017,85.024,98.722,98.722,101.178,101.178,100.076,100.076
2024-07-17,109.682,109.682,100.427,100.427,92.347,92.347,100.181,93.676,93.676,93.247,92.595,95.312,99.676,99.219,93.989,97.436,97.582,94.32,88.729,104.186,105.46,100.582,107.031,109.22,99.275,102.607,102.271,105.181,99.814,100.984,93.819,93.819,103.089,92.405,95.276,96.94,101.365,91.243,100.468,83.748,83.748,96.969,107.659,106.495,97.49,94.346,100.027,100.027,93.272,93.272,100.094,100.094,97.206,81.188,81.188,89.421,91.416,91.416,79.982,79.982,93.037,93.037,98.707,98.707,98.702,111.744,96.27,95.797,91.043,105.779,95.896,95.896,92.483,92.483,106.487,98.356,98.356,102.45,102.45,104.528,100.821,100.821,114.748,106.824,92.461,99.767,99.767,82.45,93.317,84.838,101.37,98.719,94.203,98.888,107.327,97.136,112.762,84.846,98.637,98.637,100.967,100.967,99.95,99.95
2024-07-18,109.457,109.457,100.316,100.316,92.262,92.262,99.974,93.584,93.584,93.192,92.563,95.255,99.571,99.146,94.045,97.363,97.417,94.115,88.608,104.136,105.337,100.473,106.858,109.117,99.209,102.451,102.181,104.954,99.565,100.852,93.753,93.753,103.015,92.239,95.077,96.617,101.216,91.085,100.371,83.517,83.517,96.861,107.404,106.394,97.524,94.305,99.932,99.932,93.237,93.237,99.865,99.865,97.162,81.015,81.015,89.238,91.382,91.382,79.84,79.84,92.956,92.956,98.527,98.527,98.532,111.581,96.225,95.742,90.764,105.715,95.79,95.79,92.37,92.37,106.327,98.351,98.351,102.248,102.248,104.425,100.736,100.736,114.435,106.673,92.421,99.709,99.709,82.316,93.263,84.686,101.279,98.464,94.132,98.792,107.34,97.084,112.805,84.633,98.459,98.459,100.797,100.797,99.827,99.827
2024-07-19,109.419,109.419,100.287,100.287,92.278,92.278,100.031,93.589,93.589,93.238,92.583,95.265,99.52,99.146,94.079,97.354,97.431,94.127,88.618,104.092,105.383,100.461,106.788,109.202,99.184,102.392,102.137,104.998,99.625,100.864,93.741,93.741,103.143,92.537,95.173,96.523,101.176,91.105,100.354,83.532,83.532,96.876,107.4,106.343,97.503,94.281,99.955,99.955,93.206,93.206,99.906,99.906,97.173,81.039,81.039,89.221,91.385,91.385,79.832,79.832,92.942,92.942,98.552,98.552,98.501,111.568,96.276,95.725,90.844,105.21,95.772,95.772,92.394,92.394,106.453,98.363,98.363,102.317,102.317,104.392,100.725,100.725,114.47,106.75,92.412,99.732,99.732,82.299,93.312,84.644,101.279,98.37,94.168,98.775,107.511,97.053,112.908,84.597,98.454,98.454,100.762,100.762,99.807,99.807
2024-07-22,109.356,109.356,100.373,100.373,92.262,92.262,100.067,93.672,93.672,93.301,92.657,95.297,99.562,99.174,94.057,97.443,97.413,94.237,88.639,104.146,105.486,100.478,106.829,109.215,99.25,102.449,102.147,104.98,99.601,100.903,93.805,93.805,103.154,92.4,95.151,96.457,101.225,91.212,100.409,83.537,83.537,96.923,107.45,106.444,97.503,94.301,100.011,100.011,93.316,93.316,99.929,99.929,97.222,80.99,80.99,89.224,91.478,91.478,79.889,79.889,92.964,92.964,98.563,98.563,98.526,111.482,96.33,95.782,90.914,105.351,95.853,95.853,92.463,92.463,106.355,98.322,98.322,102.342,102.342,104.35,100.767,100.767,114.554,106.679,92.452,99.745,99.745,82.21,93.341,84.615,101.315,98.215,94.232,98.825,107.48,97.099,112.793,84.592,98.534,98.534,100.785,100.785,99.857,99.857
