date,00139PAA6,EC5379283,04685A3R0,04686E3X8,04685A2P5,04686E2R2,05964HAS4,06407EAE5,06407F2E1,13607HVE9,14913R2Q9,14912L6T3,14913UAE0,14913UAA8,BP4094119,AM6439740,AQ6089074,AZ1269218,191216DD9,205887AF9,126149AD5,21688ABD3,247025AE9,656531AJ9,30040WAV0,125581GX0,38141GES9,022249AU0,404280CF4,40428HA44,BT5886671,44920UAT5,472319AE2,BR4616800,24422EUB3,24422EWL9,ZL3159429,49327V2B9,ZI8616628,BQ2936111,501955AD0,53944YAD5,548661AK3,61238QAA6,ZS5181574,55279HAQ3,58769JAQ0,ZF2198033,59217GER6,59217HDB0,59217GFR5,59217HEB9,60687YAD1,64952WDS9,64952XDN8,65535HAQ2,656029AG0,BR3763231,656029AH8,BR3764569,66815L2F5,66815M2F3,66815L2K4,66815M2K2,AR7148604,674599DD4,717081DV2,742718FG9,744330AA9,74531EAA0,759470AX5,AQ1070327,780082AH6,BR3379137,913017AT6,AU7892469,78520LAB6,ZI7501953,86563VBM0,71644EAE2,87020PAV9,ZK9217678,879385AD4,880451AV1,89114TZG0,891160TD5,ZK8284158,89236THX6,89236TJK2,89236TJW6,89236TLD5,89236TKR5,25468PDM5,902613BB3,92857WAB6,929089AB6,949746TB7,961214ET6,96122XAQ1,96122WAQ3,96122QAC7,96122FAC1,96122QAA1,96122FAA5
2024-03-01,0.012483415204256998,0.012483415204256998,0.008594169424499913,0.008594169424499913,0.012024471893893392,0.012024471893893392,0.010352541518438008,0.006409333560275912,0.006409333560275912,0.004559442627572963,0.0024690473614410527,0.002620328025191916,0.0022059631037370173,0.0027483681986684647,0.00824695011837906,0.011576112073043938,0.0065084162777254845,0.010474934025698594,0.0006154223990556817,0.007820809765611135,0.0033015099499069667,0.005326013625249475,0.006579896872962329,0.006560153723254747,0.006557140476648272,0.01227776655121779,0.005919219669211495,0.010918744840314312,0.01000520255690724,0.007494354332592629,0.008361959994218834,0.008361959994218834,0.008882080308462742,0.011906685559798687,0.0006540383689456128,0.004746162311804587,0.00834026711575192,0.020652154221060516,0.006870127358399529,0.009244507007535464,0.009244507007535464,0.007185224579687961,0.006394840095586871,0.012365827718066318,0.008533642335699747,0.017191982898903974,0.0047392472270745,0.0047392472270745,0.0033009392005868485,0.0033009392005868485,0.008412083886924965,0.008412083886924965,0.006019171091166307,0.006632646667289806,0.006632646667289806,0.012110311759072151,0.00601451817006337,0.00601451817006337,0.00744277533669286,0.00744277533669286,0.004156483114152905,0.004156483114152905,0.006357878594103326,0.006357878594103326,0.007039301339677222,0.01394441870965557,0.0011739790452035478,0.0010735204197352133,0.009049347115105737,0.0073909727570193595,0.008165064876369685,0.008165064876369685,0.0033381529693657652,0.0033381529693657652,0.007666078201938292,0.006944069941095504,0.006944069941095504,0.0077274085392651515,0.0077274085392651515,0.007835695934413509,0.005935398045903047,0.005935398045903047,0.014410190667133393,0.01024539543821984,0.0036612288574322527,0.0028918546564255035,0.0028918546564255035,0.005292444721400495,0.002426659249263066,0.005433553416167976,0.004191112016275096,0.005912449810740732,0.00277383370430255,0.0071034036803959005,0.010603204499143065,0.007272127178497408,0.012604664259173483,0.006175403233497023,0.003929521716744683,0.003929521716744683,0.008977890207724354,0.008977890207724354,0.007495481604869736,0.007495481604869736
2024-03-04,0.012925294723401731,0.012925294723401731,0.00850721626216832,0.00850721626216832,0.013841404134652971,0.013841404134652971,0.010781261415883127,0.006590509905071332,0.006590509905071332,0.005023920289559669,0.002355967176826214,0.0020856678923413946,0.002368423453397543,0.002637250526996225,0.009036920941484207,0.012176178478311761,0.006649946804382904,0.01122433331724345,0.0007496776315781065,0.007813559233345348,0.003473414656029593,0.005966432403525422,0.007204772868829888,0.0070282510023570235,0.007030727620767466,0.012799146667373716,0.0066603914856013455,0.011304763748671245,0.010198142933810057,0.008180209131232186,0.00937944918165929,0.00937944918165929,0.008857035820221237,0.014938933806129075,0.0025471160253259864,0.005253769917715895,0.008649553617507355,0.02020445115473022,0.007259629060667294,0.009427874567846023,0.009427874567846023,0.007964630038748907,0.006894072597842596,0.013259331631069203,0.009160116962616927,0.01706061810256153,0.005121932901773728,0.005121932901773728,0.005732879398287025,0.005732879398287025,0.00814711956903142,0.00814711956903142,0.00686168954276524,0.007268463952974119,0.007268463952974119,0.012437686894643474,0.0071159372050042455,0.0071159372050042455,0.007810599814766055,0.007810599814766055,0.00500348952023983,0.00500348952023983,0.006852875747240354,0.006852875747240354,0.007338091256965704,0.014521945345781655,0.0014491659747335808,0.0018777207240401744,0.009067200709171594,0.009998115602305381,0.008928369768491103,0.008928369768491103,0.00401300438444601,0.00401300438444601,0.006083098280246141,0.0075449394064793715,0.0075449394064793715,0.007908272465633824,0.007908272465633824,0.00874915684420191,0.006077612084288579,0.006077612084288579,0.014601184552119777,0.009580816192127597,0.004729360163350169,0.0036438025480541314,0.0036438025480541314,0.005602219061718018,0.0029806373858022248,0.005541716034031453,0.004732657735532449,0.006126321177811693,0.0033467320597617145,0.0075854670406855645,0.010974593297932315,0.00835762868039408,0.012900242328209646,0.006548028806080436,0.0042253232858313824,0.0042253232858313824,0.00937973573956373,0.00937973573956373,0.007730857641798025,0.007730857641798025
2024-03-05,0.01251276379525259,0.01251276379525259,0.00857198221467384,0.00857198221467384,0.013207344142612293,0.013207344142612293,0.010557489266834023,0.006094274963869203,0.006094274963869203,0.0040881969900334394,0.0024145639791843462,0.0010638600382649605,0.002548103246448899,0.0031634696350922448,0.007701744872799343,0.011477061401922534,0.006098490335817511,0.010867919163626859,0.0003922749784504437,0.00754199932670388,0.002082917768939825,0.005599164705142316,0.007298523027679478,0.0063419556150125095,0.00692914061036206,0.011716363128474322,0.006291393889843795,0.010922205184856704,0.009586715497091294,0.007889589272180433,0.008794933408269652,0.008794933408269652,0.009054987295112796,0.015151011898861755,0.001964187970515438,0.005112974559834976,0.008220698459840518,0.0203766268460474,0.006767361183497654,0.008854048199341477,0.008854048199341477,0.007653303112524629,0.00655289836094447,0.012754679826946225,0.008721740993954695,0.01739219881826809,0.004850358737258802,0.004850358737258802,0.005517120099202633,0.005517120099202633,0.008236167857351255,0.008236167857351255,0.006316324923435278,0.006666832720366465,0.006666832720366465,0.01196498461407152,0.006866145579338831,0.006866145579338831,0.0072218257876366515,0.0072218257876366515,0.004099759816638272,0.004099759816638272,0.006356411315742792,0.006356411315742792,0.0069396230709516185,0.014107857481014022,0.0011072105272984106,0.001663943141901332,0.008588467507945126,0.007897062397864016,0.0085324396611157,0.0085324396611157,0.0036475443180153666,0.0036475443180153666,0.0062913135870315065,0.007065396167940781,0.007065396167940781,0.007277820339625811,0.007277820339625811,0.008498216696106245,0.006100559623699715,0.006100559623699715,0.013728259117604308,0.00950583703096742,0.004339287139036654,0.0032785490754468766,0.0032785490754468766,0.00499372926662623,0.0023551653206255255,0.005170268313896095,0.0043937058081166686,0.005808630460349712,0.0027448922168609863,0.006850005156279343,0.01052510144124192,0.00806316019364,0.012586753331766003,0.005841789332538656,0.0037098783943999014,0.0037098783943999014,0.008665839258561396,0.008665839258561396,0.007173519064426946,0.007173519064426946
2024-03-06,0.011668817513647477,0.011668817513647477,0.00847158539178073,0.00847158539178073,0.012978250889018286,0.012978250889018286,0.010358937931443435,0.006036416375811635,0.006036416375811635,0.004241090990036715,0.0020742503052219446,0.0018785009639654196,0.0024045961264431426,0.0029269448535930095,0.007756946729500724,0.01156483470350081,0.005807241440584171,0.01046280317523017,0.0003111724861893095,0.0072010889560263636,0.0022280379065117983,0.005205738575283787,0.006540536174836083,0.0067448578463533485,0.006890459474741165,0.011321497717021331,0.0060257223728273565,0.010863680419509907,0.009357870732691127,0.007616677296505121,0.00895416750854739,0.00895416750854739,0.008797697830821363,0.014992932796861806,0.001100330920842843,0.004496611269667286,0.007972468526729434,0.02040766793398463,0.006784422874438388,0.00856072773194836,0.00856072773194836,0.0074338431359562,0.0061064977105581425,0.012562284774773384,0.009161145079111907,0.01793572220037467,0.00470628179701247,0.00470628179701247,0.0052619458029149885,0.0052619458029149885,0.007913651867637518,0.007913651867637518,0.006337451833304225,0.006503744402693724,0.006503744402693724,0.01174451956788345,0.006585313899183751,0.006585313899183751,0.006797118790307255,0.006797118790307255,0.004173582413135972,0.004173582413135972,0.006109115982307255,0.006109115982307255,0.006827263551239901,0.01370881094745905,0.001104840997974102,0.0015434310978611684,0.00830377328212168,0.008815033924713812,0.008488993439471217,0.008488993439471217,0.003092489482864731,0.003092489482864731,0.005718786054919954,0.006962534309568363,0.006962534309568363,0.007123943717513355,0.007123943717513355,0.00836951512231239,0.005386567554675981,0.005386567554675981,0.01347180796701692,0.008963009384509411,0.00410777680481024,0.0031712869441156283,0.0031712869441156283,0.004619752644846452,0.002512838510335798,0.004711364712086795,0.004277349157334624,0.0052970773192878295,0.002607641340242231,0.006787584148391736,0.010288469752159538,0.00790119427673884,0.01109617602950115,0.0054376313929657,0.003762730297932046,0.003762730297932046,0.008380979191056154,0.008380979191056154,0.006716929388467109,0.006716929388467109
2024-03-07,0.011774116722994894,0.011774116722994894,0.007942825256282683,0.007942825256282683,0.011920389030573096,0.011920389030573096,0.009611636111027784,0.005585786625689822,0.005585786625689822,0.0037360608285147007,0.001711634440155832,0.001418581750388885,0.001460153920584524,0.002404585767551967,0.007374822158705281,0.010817676471280659,0.00540332944516303,0.009895882746801109,-0.0002706316291340022,0.0069409305343589855,0.0017163379774310442,0.00471905507511329,0.006659554771518028,0.006089164230393435,0.0060746706633354255,0.010651053561830937,0.005559886199714578,0.009724994741033471,0.008509536777456424,0.006890979776038128,0.008516258910552861,0.008516258910552861,0.007895433472916998,0.01528064098669199,0.0012115132540198859,0.004222821142334382,0.007603838134103841,0.020031528267289822,0.0062160027435582965,0.008257190317874717,0.008257190317874717,0.0070336308499708775,0.0058001641435802,0.011939139712132889,0.008110153862346342,0.016835194192652336,0.004249974503041903,0.004249974503041903,0.004947744295353815,0.004947744295353815,0.007410223743174953,0.007410223743174953,0.0055810961684906735,0.006122229977544746,0.006122229977544746,0.011266582002392639,0.006269023479829043,0.006269023479829043,0.006500816583973952,0.006500816583973952,0.0035079672186115393,0.0035079672186115393,0.005718439449228195,0.005718439449228195,0.006335278263842288,0.013338991391832172,0.0006086068173847478,0.000800924454332802,0.007915834331058233,0.009699999136772865,0.007963354482591847,0.007963354482591847,0.0026382474894397004,0.0026382474894397004,0.00499942358192898,0.007297720748519247,0.007297720748519247,0.006753903142358984,0.006753903142358984,0.007776839730925363,0.005524706468069483,0.005524706468069483,0.01320541520513542,0.00893922004774312,0.003549119622841282,0.0026263144305865016,0.0026263144305865016,0.0045776722788953145,0.001987175981937636,0.004530575669520087,0.0038320783147764922,0.005226937552578241,0.0020275949736230023,0.006568912912517731,0.009808250239998095,0.007183160564297589,0.010592854219104865,0.005081745189768894,0.003397175284882814,0.003397175284882814,0.007844290361225643,0.007844290361225643,0.006410938307133046,0.006410938307133046
2024-03-08,0.011358228971812774,0.011358228971812774,0.007436373114823064,0.007436373114823064,0.01150088924348868,0.01150088924348868,0.009200472642249768,0.005669994799534353,0.005669994799534353,0.0034466307755960934,0.0014757889969917934,0.0010387870925811227,0.0016240502137999172,0.002041187519192647,0.007203359153487618,0.010348632588220719,0.005155252849043307,0.009471850713578936,-0.0005532177921694706,0.006907853083275177,0.0015456474171696086,0.0043573518987658,0.006285884479030883,0.005694672958654917,0.005403857229238022,0.010155707512528062,0.005138173516409154,0.008333993785462138,0.007987838759775538,0.006463182075652815,0.007857278502558886,0.007857278502558886,0.007667139767731583,0.015768321082319812,0.0015088963022917568,0.003984843755197372,0.007418331094120989,0.0193952890896361,0.006086122667896696,0.008412433126036609,0.008412433126036609,0.006786725674682227,0.005861358646114603,0.011177343685672164,0.007824354841013577,0.01615060754577105,0.0037896413148622923,0.0037896413148622923,0.004449180569137755,0.004449180569137755,0.006995405787313079,0.006995405787313079,0.005176758817392851,0.005715284449681751,0.005715284449681751,0.011046468880763133,0.0051058809229647326,0.0051058809229647326,0.006542553972399147,0.006542553972399147,0.0032879097231687596,0.0032879097231687596,0.005047815371440084,0.005047815371440084,0.006011074839760364,0.013262905370602943,9.259967537113278e-05,0.0005002035502252866,0.007476782727908825,0.009308819059894342,0.007576345629234052,0.007576345629234052,0.002685331654905622,0.002685331654905622,0.004751899812133253,0.006918082493652777,0.006918082493652777,0.006333094350726036,0.006333094350726036,0.008015744630207905,0.005277837825009436,0.005277837825009436,0.012880313428851493,0.009053440055530625,0.003462611565081722,0.002358223428542,0.002358223428542,0.004347500809919393,0.0014850258896502502,0.004578170415421828,0.0032847771218460498,0.005174577598207192,0.0014790146855582012,0.0058964771220307785,0.009330760063515228,0.006754188574192736,0.010823764085738194,0.004874027436628403,0.0030763746183425367,0.0030763746183425367,0.007539557774660199,0.007539557774660199,0.006483945166246077,0.006483945166246077
2024-03-11,0.011384886250635558,0.011384886250635558,0.007000261360070439,0.007000261360070439,0.011128878349525792,0.011128878349525792,0.009846718378374988,0.005962344148798322,0.005962344148798322,0.004286774588686232,0.0018347646565235048,0.0003494082263949261,0.0019406335400915103,0.002543962424040827,0.0074137209298643855,0.01132356644140528,0.005065770214349223,0.009777956530985149,-0.00015011841128277637,0.007460696147358455,0.0018955154745077599,0.004703600510443731,0.006550097852745906,0.006183348838949977,0.005978810420630344,0.010264219057525226,0.005679953579109422,0.009862216666671496,0.008430969075371976,0.006946428601468643,0.007828637550621471,0.007828637550621471,0.008269112875422494,0.015470734901361097,0.0018651848830752646,0.004143145826277186,0.007767393896399959,0.019980176784447037,0.006538526101286621,0.00850434326489237,0.00850434326489237,0.007048813065504887,0.006241635174143383,0.012174774480632929,0.008659553029471308,0.015853168048560934,0.004310979677279857,0.004310979677279857,0.005152530156180529,0.005152530156180529,0.007557986968563864,0.007557986968563864,0.005744834744061754,0.006003360691015369,0.006003360691015369,0.011114017943284121,0.006448133400024668,0.006448133400024668,0.0067526442094500705,0.0067526442094500705,0.003547173997970131,0.003547173997970131,0.005783925762044902,0.005783925762044902,0.006440462049725204,0.013347186261865457,0.0007896291429031893,0.0007656089712457584,0.008243659907595062,0.0094242233865314,0.008401046209682309,0.008401046209682309,0.002778680822403193,0.002778680822403193,0.0054755472083848275,0.007086631002416403,0.007086631002416403,0.006773926787453068,0.006773926787453068,0.008124021554729709,0.006025036242735558,0.006025036242735558,0.01312072517366742,0.009559233169800889,0.004195505816387168,0.002910600948136173,0.002910600948136173,0.0043514466318952255,0.0020684307211944475,0.004503963872264316,0.003865619097532254,0.005125513198164469,0.0020094911409856003,0.007415438955132823,0.009854263410421726,0.00774061957776085,0.010412072658878453,0.005079387695679886,0.0035186381517078036,0.0035186381517078036,0.007902093879261822,0.007902093879261822,0.006616982890139143,0.006616982890139143
2024-03-12,0.01219231147140902,0.01219231147140902,0.008001917611666881,0.008001917611666881,0.012521877387566334,0.012521877387566334,0.009637694532836395,0.006519683270021649,0.006519683270021649,0.004557150248864626,0.0023519213311087236,0.0016533085331648725,0.0023137462028210223,0.0028163708898366474,0.00782820148059913,0.011735906099090157,0.0056940814319498614,0.009918114144358822,0.0002965667006106579,0.008159823131866376,0.002522876369781178,0.004983665961029525,0.007135856544014968,0.006132313869748558,0.006226903202114199,0.010355162676125192,0.0059854472484695415,0.009381124218703317,0.008906645986638616,0.007418582430738389,0.007470769846848503,0.007470769846848503,0.008368733196125931,0.014930345750947309,0.0021206556604064994,0.005051142221062108,0.008267838933198747,0.020174219265751747,0.007098242550494516,0.00883897624302598,0.00883897624302598,0.007615228479141506,0.00652145695803006,0.012630062735038527,0.008485336318954463,0.016696997279026612,0.004849656643979849,0.004849656643979849,0.005466923782637544,0.005466923782637544,0.008203998057077388,0.008203998057077388,0.006141221302123863,0.006818564084225959,0.006818564084225959,0.011745102751935965,0.007035268475603103,0.007035268475603103,0.00724134633551074,0.00724134633551074,0.003907712645978903,0.003907712645978903,0.006207667914612705,0.006207667914612705,0.006948594066456842,0.013937824498639631,0.0011728920440821008,0.0009939177122580065,0.008243991618897023,0.0099984565302988,0.008887235402700963,0.008887235402700963,0.0032642494189788693,0.0032642494189788693,0.005978039188228028,0.007118420795642448,0.007118420795642448,0.00741870757763384,0.00741870757763384,0.008387574538213212,0.00610425031350751,0.00610425031350751,0.013436408366781928,0.009061402587550747,0.004447027032605168,0.0037021612385468444,0.0037021612385468444,0.004755130870937076,0.002289786161075648,0.005050547997538964,0.00404315888293625,0.005532220339839258,0.002196417920193712,0.006988050756370594,0.01028166377188721,0.007601288442500249,0.011753992262440123,0.005730815894756977,0.004036513866408541,0.004036513866408541,0.00834756707944874,0.00834756707944874,0.007029175243276363,0.007029175243276363
2024-03-13,0.012314298205624227,0.012314298205624227,0.008992944686580781,0.008992944686580781,0.013229086689134209,0.013229086689134209,0.01059470028744193,0.006446363546903595,0.006446363546903595,0.004513474631729207,0.003078654681527737,0.0019793258794464502,0.002498553061442768,0.0030944819693890513,0.00781322510305072,0.012009209972160692,0.006010826223043116,0.01010083799458459,0.0007879680203150483,0.007968091779201401,0.0028455019508364376,0.005379710575297736,0.007492313962138633,0.006945908976783703,0.00620188471362549,0.010889875815158871,0.0066983576745286155,0.00954235561499607,0.009216703171646898,0.007642628975440234,0.008061145474779756,0.008061145474779756,0.009259352432317153,0.014877723536924209,0.002256764545563547,0.005299286878409186,0.008667886163934019,0.02103763275274654,0.007541736047085766,0.009391361764018842,0.009391361764018842,0.007955147352189634,0.0070531785379874465,0.013391284219877272,0.008540771071869901,0.01596001735999073,0.005204439871144689,0.005204439871144689,0.0059716507221071816,0.0059716507221071816,0.008405645417689525,0.008405645417689525,0.006533759795455653,0.006775844076921264,0.006775844076921264,0.011860518390246648,0.007332147979560617,0.007332147979560617,0.0075718420398031075,0.0075718420398031075,0.0039464692635330575,0.0039464692635330575,0.00667650774032004,0.00667650774032004,0.007369684572049902,0.013498394573912428,0.0017218048632567581,0.0015915349507753113,0.008544114863982155,0.010744566166551062,0.009362728003676928,0.009362728003676928,0.0035517538875612653,0.0035517538875612653,0.006670058628796251,0.0076592276758118,0.0076592276758118,0.007728301293829405,0.007728301293829405,0.008752789727430002,0.007026344780671774,0.007026344780671774,0.013798619183600501,0.009422740349870729,0.004930862949399192,0.003922036297250263,0.003922036297250263,0.005109466032192367,0.0028901518423968195,0.005303604924741384,0.004453586577863038,0.005761428459040742,0.0022919868109362584,0.0069101253351759595,0.010405279678135315,0.007930629309851181,0.011698479944980793,0.006000105821486239,0.004479172494148878,0.004479172494148878,0.008959714299710972,0.008959714299710972,0.007678450090858359,0.007678450090858359
2024-03-14,0.013572264480683473,0.013572264480683473,0.010387468216252776,0.010387468216252776,0.015061137147726784,0.015061137147726784,0.011005369828032345,0.006559209560699268,0.006559209560699268,0.005143907080870681,0.00348881573127581,0.0026906164038904973,0.0033593723642045617,0.0035884894589532645,0.008483395209213193,0.012623309686419781,0.006727136500262951,0.010779971967595836,0.0015277319435614625,0.008407415653622713,0.003544135626150885,0.006098289967916906,0.007769013739580957,0.0076592616679390865,0.007382337300437622,0.0115224909152523,0.007518761548414139,0.01104474812324946,0.01000926671422056,0.008269368811883747,0.008645693818826253,0.008645693818826253,0.010080956869608235,0.014820578764387027,0.002923545263273021,0.00630213401747115,0.009486183660132617,0.021718792988799467,0.0080838686326331,0.010319519639169779,0.010319519639169779,0.00853642118697441,0.008056679998541295,0.013429065703586159,0.009054456279901472,0.016671058389340396,0.005939933072113317,0.005939933072113317,0.006303856379628367,0.006303856379628367,0.009155986289765744,0.009155986289765744,0.007067193027914122,0.007728975306992764,0.007728975306992764,0.012454646753977165,0.007909266387089588,0.007909266387089588,0.008358639491640625,0.008358639491640625,0.005212182198808105,0.005212182198808105,0.007618561173539935,0.007618561173539935,0.00836421340718134,0.014409753810196088,0.002030290927358777,0.0021041440275906334,0.009392840638542732,0.010270483127975252,0.00991269311581669,0.00991269311581669,0.0047205012825863035,0.0047205012825863035,0.006704264948482995,0.007960064438652617,0.007960064438652617,0.008764663375172635,0.008764663375172635,0.009234052712480977,0.007088338813110086,0.007088338813110086,0.014895268592884925,0.010372163957023985,0.005193021760649681,0.004432754022604936,0.004432754022604936,0.005976030333378506,0.0035218396668355093,0.00644316641410058,0.005019292153400419,0.00677197269186277,0.003197786013211912,0.007620333509403346,0.011369874378843736,0.008472047936482381,0.01207344048101984,0.006880403588062453,0.005425641188160309,0.005425641188160309,0.009694642220646803,0.009694642220646803,0.00849076403703003,0.00849076403703003
